id_pedido,origen,destino,fecha,hora,cantidad,id_cliente,sla_horas,tiene_ruta,num_vuelos,ruta,cumple_sla,tiempo_total_horas,etiqueta
000001002,UBBB,OYSN,20260215,05:44,2,0023600,24,true,1,"UBBB->OYSN",true,8.58,GA_full
000001041,OAKB,SEQM,20260215,07:45,1,0027531,48,true,3,"OAKB->LKPR | LKPR->SKBO | SKBO->SEQM",true,11.57,GA_full
000000956,OMDB,LOWW,20260215,07:47,1,0025260,48,true,2,"OMDB->OSDI | OSDI->LOWW",true,5.50,GA_full
000000968,SABE,OYSN,20260215,00:48,3,0029187,48,true,2,"SABE->OAKB | OAKB->OYSN",true,7.77,GA_full
000000932,LATI,OAKB,20260215,05:49,3,0004428,48,true,1,"LATI->OAKB",true,8.77,GA_full
000000985,EBCI,SABE,20260215,05:50,3,0018546,48,true,1,"EBCI->SABE",true,9.95,GA_full
000000899,OYSN,SPIM,20260215,06:51,1,0022232,48,true,2,"OYSN->LBSF | LBSF->SPIM",true,13.07,GA_full
000000913,EDDI,OPKC,20260215,05:55,1,0014538,48,true,3,"EDDI->LKPR | LKPR->SVMI | SVMI->OPKC",true,9.90,GA_full
000000981,SCEL,SKBO,20260215,00:56,3,0031545,24,true,1,"SCEL->SKBO",true,4.37,GA_full
000001020,LBSF,EDDI,20260215,06:57,1,0019463,24,true,2,"LBSF->LOWW | LOWW->EDDI",true,1.98,GA_full
000001028,SBBR,OOMS,20260215,00:58,2,0031913,48,true,2,"SBBR->SUAA | SUAA->OOMS",true,5.87,GA_full
000001059,OOMS,SUAA,20260215,08:00,2,0031328,48,true,2,"OOMS->SABE | SABE->SUAA",true,14.15,GA_full
000000969,SUAA,SLLP,20260215,01:00,2,0032468,24,true,1,"SUAA->SLLP",true,6.75,GA_full
000001068,EHAM,OYSN,20260215,06:03,5,0017166,48,true,1,"EHAM->OYSN",true,9.28,GA_full
000001012,OERK,OYSN,20260215,07:05,1,0013810,24,true,2,"OERK->UBBB | UBBB->OYSN",true,8.23,GA_full
000000955,LDZA,SEQM,20260215,06:06,2,0032741,48,true,2,"LDZA->LATI | LATI->SEQM",true,10.00,GA_full
000001071,LOWW,LATI,20260215,06:06,1,0006183,24,true,2,"LOWW->EBCI | EBCI->LATI",true,4.45,GA_full
000001046,OJAI,EHAM,20260215,07:06,1,0026434,48,true,1,"OJAI->EHAM",true,5.50,GA_full
000000968,VIDP,EDDI,20260215,09:06,1,0015439,48,true,1,"VIDP->EDDI",true,5.75,GA_full
000000948,OSDI,SEQM,20260215,07:07,2,0029201,48,true,2,"OSDI->SVMI | SVMI->SEQM",true,10.47,GA_full
000000957,OMDB,LOWW,20260215,08:09,1,0003267,48,true,1,"OMDB->LOWW",true,6.23,GA_full
000001022,LKPR,EHAM,20260215,06:12,1,0013488,24,true,1,"LKPR->EHAM",true,2.18,GA_full
000001058,OOMS,OPKC,20260215,08:15,3,0023316,24,true,2,"OOMS->VIDP | VIDP->OPKC",true,7.38,GA_full
000001042,OAKB,OMDB,20260215,08:16,1,0018295,24,true,1,"OAKB->OMDB",true,6.28,GA_full
000001042,EKCH,OAKB,20260215,06:18,2,0019034,48,true,2,"EKCH->SVMI | SVMI->OAKB",true,8.35,GA_full
000000900,OYSN,OSDI,20260215,07:18,1,0006249,24,true,1,"OYSN->OSDI",true,6.23,GA_full
000001029,SBBR,SPIM,20260215,01:20,2,0023659,24,true,1,"SBBR->SPIM",true,5.02,GA_full
000000914,EDDI,EHAM,20260215,06:25,1,0023575,24,true,1,"EDDI->EHAM",true,1.10,GA_full
000001021,LBSF,LOWW,20260215,07:27,1,0031842,24,true,1,"LBSF->LOWW",true,0.70,GA_full
000000968,SUAA,UBBB,20260215,01:29,2,0028725,48,true,3,"SUAA->SABE | SABE->OMDB | OMDB->UBBB",true,1.52,GA_full
000000969,SABE,OYSN,20260215,01:32,2,0022830,48,true,3,"SABE->OMDB | OMDB->UBBB | UBBB->OYSN",true,7.78,GA_full
000001013,OERK,EDDI,20260215,07:33,1,0031726,48,true,2,"OERK->EBCI | EBCI->EDDI",true,7.07,GA_full
000001047,OJAI,SLLP,20260215,07:33,1,0029978,48,true,2,"OJAI->SABE | SABE->SLLP",true,13.32,GA_full
000000969,VIDP,OJAI,20260215,09:34,1,0015595,24,true,2,"VIDP->OOMS | OOMS->OJAI",true,7.97,GA_full
000001003,UBBB,OERK,20260215,06:35,2,0010421,24,true,2,"UBBB->OOMS | OOMS->OERK",true,10.47,GA_full
000000986,EBCI,SVMI,20260215,06:36,3,0031619,48,true,1,"EBCI->SVMI",true,7.20,GA_full
000001072,LOWW,OSDI,20260215,06:36,1,0018733,48,true,2,"LOWW->OJAI | OJAI->OSDI",true,5.88,GA_full
000000949,OSDI,SVMI,20260215,07:38,2,0001386,48,true,1,"OSDI->SVMI",true,8.00,GA_full
000000856,SVMI,SUAA,20260215,00:40,2,0009649,24,true,1,"SVMI->SUAA",true,9.30,GA_full
000001023,LKPR,OMDB,20260215,06:41,1,0008532,48,true,2,"LKPR->EHAM | EHAM->OMDB",true,10.93,GA_full
000000933,LATI,OMDB,20260215,06:42,3,0014316,48,true,1,"LATI->OMDB",true,9.30,GA_full
000000958,OMDB,SGAS,20260215,08:42,1,0006318,48,true,2,"OMDB->OOMS | OOMS->SGAS",true,14.27,GA_full
000000901,OYSN,LBSF,20260215,07:43,1,0006368,48,true,1,"OYSN->LBSF",true,5.03,GA_full
000000988,SGAS,UBBB,20260215,00:43,2,0003970,48,true,2,"SGAS->SPIM | SPIM->UBBB",true,6.05,GA_full
000000993,SLLP,VIDP,20260215,00:44,3,0006425,48,true,1,"SLLP->VIDP",true,8.35,GA_full
000001010,UMMS,EKCH,20260215,07:44,2,0020011,24,true,1,"UMMS->EKCH",true,1.62,GA_full
000001030,SBBR,OOMS,20260215,01:45,2,0021727,48,true,2,"SBBR->SUAA | SUAA->OOMS",true,5.08,GA_full
000000956,LDZA,SKBO,20260215,06:46,2,0025476,48,true,2,"LDZA->LBSF | LBSF->SKBO",true,9.02,GA_full
000001043,OAKB,OMDB,20260215,08:49,1,0025567,24,true,1,"OAKB->OMDB",true,5.73,GA_full
000000982,SCEL,SPIM,20260215,01:51,3,0029116,24,true,1,"SCEL->SPIM",true,2.35,GA_full
000001022,LBSF,LDZA,20260215,07:53,1,0025641,24,true,3,"LBSF->EHAM | EHAM->EDDI | EDDI->LDZA",true,8.00,GA_full
000000915,EDDI,LKPR,20260215,06:55,1,0022642,24,true,2,"EDDI->LOWW | LOWW->LKPR",true,2.53,GA_full
000001043,EKCH,EHAM,20260215,06:56,2,0004394,24,true,1,"EKCH->EHAM",true,5.43,GA_full
000001048,OJAI,EBCI,20260215,07:56,1,0013705,48,true,3,"OJAI->LBSF | LBSF->EDDI | EDDI->EBCI",true,5.05,GA_full
000000868,OPKC,SBBR,20260215,09:57,2,0012811,48,true,2,"OPKC->OJAI | OJAI->SBBR",true,11.08,GA_full
000000980,SEQM,OJAI,20260215,00:00,2,0023458,48,true,2,"SEQM->OYSN | OYSN->OJAI",true,6.73,GA_full
000001073,LOWW,OSDI,20260215,07:01,1,0018768,48,true,2,"LOWW->OJAI | OJAI->OSDI",true,5.47,GA_full
000001011,SKBO,LOWW,20260215,00:02,4,0014631,48,true,2,"SKBO->OERK | OERK->LOWW",true,8.85,GA_full
000001026,LKPR,EKCH,20260215,07:03,1,0027281,24,true,2,"LKPR->EHAM | EHAM->EKCH",true,4.55,GA_full
000000970,VIDP,UMMS,20260215,10:03,1,0012036,48,true,2,"VIDP->UBBB | UBBB->UMMS",true,4.97,GA_full
000001024,LKPR,SGAS,20260215,07:04,1,0005740,48,true,2,"LKPR->EHAM | EHAM->SGAS",true,11.13,GA_full
000001014,OERK,LKPR,20260215,08:04,1,0009166,48,true,3,"OERK->OJAI | OJAI->LOWW | LOWW->LKPR",true,8.85,GA_full
000000959,OMDB,EDDI,20260215,09:06,1,0021394,48,true,2,"OMDB->OOMS | OOMS->EDDI",true,7.32,GA_full
000000902,OYSN,OAKB,20260215,08:09,1,0019963,24,true,1,"OYSN->OAKB",true,8.72,GA_full
000000970,SABE,LATI,20260215,02:10,2,0001434,48,true,2,"SABE->OMDB | OMDB->LATI",true,5.98,GA_full
000001004,UBBB,SUAA,20260215,07:10,2,0001109,48,true,2,"UBBB->EDDI | EDDI->SUAA",true,15.95,GA_full
000001069,EHAM,SGAS,20260215,07:12,5,0025187,48,true,1,"EHAM->SGAS",true,11.00,GA_full
000000950,OSDI,UMMS,20260215,08:12,2,0015381,48,true,1,"OSDI->UMMS",true,5.08,GA_full
000001031,SBBR,SEQM,20260215,02:12,2,0026440,24,true,1,"SBBR->SEQM",true,5.33,GA_full
000000916,EDDI,SCEL,20260215,07:17,1,0025891,48,true,1,"EDDI->SCEL",true,12.08,GA_full
000001023,LBSF,OMDB,20260215,08:18,1,0011134,48,true,2,"LBSF->SKBO | SKBO->OMDB",true,10.00,GA_full
000000989,SGAS,SABE,20260215,01:18,2,0012297,24,true,1,"SGAS->SABE",true,7.73,GA_full
000001011,UMMS,SKBO,20260215,08:18,2,0025469,48,true,1,"UMMS->SKBO",true,5.63,GA_full
000000857,SVMI,UBBB,20260215,01:21,2,0008032,48,true,2,"SVMI->OOMS | OOMS->UBBB",true,5.98,GA_full
000000987,EBCI,OSDI,20260215,07:22,3,0020881,48,true,3,"EBCI->LDZA | LDZA->LATI | LATI->OSDI",true,8.02,GA_full
000001044,OAKB,EBCI,20260215,09:24,1,0022254,48,true,2,"OAKB->UMMS | UMMS->EBCI",true,7.73,GA_full
000001049,OJAI,SGAS,20260215,08:24,1,0011448,48,true,2,"OJAI->LBSF | LBSF->SGAS",true,11.38,GA_full
000000994,SLLP,LATI,20260215,01:28,3,0009973,48,true,3,"SLLP->SEQM | SEQM->OERK | OERK->LATI",true,10.97,GA_full
000000970,SUAA,SLLP,20260215,02:28,2,0027501,24,true,1,"SUAA->SLLP",true,5.28,GA_full
000000979,SEQM,LDZA,20260215,00:30,2,0018138,48,true,3,"SEQM->OYSN | OYSN->OJAI | OJAI->LDZA",true,8.65,GA_full
000000996,SPIM,SKBO,20260215,00:30,2,0028940,24,true,1,"SPIM->SKBO",true,4.97,GA_full
000001074,LOWW,OPKC,20260215,07:32,1,0003401,48,true,1,"LOWW->OPKC",true,10.75,GA_full
000001015,OERK,UMMS,20260215,08:33,1,0029317,48,true,1,"OERK->UMMS",true,10.75,GA_full
000000957,LDZA,OYSN,20260215,07:35,2,0015629,48,true,3,"LDZA->EHAM | EHAM->SKBO | SKBO->OYSN",true,9.50,GA_full
000001025,LKPR,SEQM,20260215,07:35,1,0014567,48,true,4,"LKPR->LOWW | LOWW->LKPR | LKPR->SKBO | SKBO->SEQM",true,9.73,GA_full
000000960,OMDB,EKCH,20260215,09:36,1,0020219,48,true,2,"OMDB->LOWW | LOWW->EKCH",true,6.80,GA_full
000001044,EKCH,LATI,20260215,07:38,2,0001044,24,true,2,"EKCH->EHAM | EHAM->LATI",true,7.82,GA_full
000000903,OYSN,OJAI,20260215,08:38,1,0004784,24,true,1,"OYSN->OJAI",true,6.10,GA_full
000000971,VIDP,SEQM,20260215,10:39,1,0013877,48,true,1,"VIDP->SEQM",true,11.58,GA_full
000001032,SBBR,SLLP,20260215,02:41,2,0031370,24,true,1,"SBBR->SLLP",true,2.98,GA_full
000000869,OPKC,UMMS,20260215,10:42,2,0003101,48,true,3,"OPKC->VIDP | VIDP->OJAI | OJAI->UMMS",true,11.23,GA_full
000000934,LATI,SABE,20260215,07:43,3,0023924,48,true,3,"LATI->LOWW | LOWW->SGAS | SGAS->SABE",true,15.33,GA_full
000000917,EDDI,OSDI,20260215,07:46,1,0001809,48,true,2,"EDDI->UBBB | UBBB->OSDI",true,9.22,GA_full
000001024,LBSF,VIDP,20260215,08:46,1,0028684,48,true,1,"LBSF->VIDP",true,8.70,GA_full
000000951,OSDI,LATI,20260215,08:46,2,0031629,48,true,2,"OSDI->LOWW | LOWW->LATI",true,6.02,GA_full
000000983,SCEL,LDZA,20260215,02:48,3,0025846,48,true,3,"SCEL->SPIM | SPIM->OJAI | OJAI->LDZA",true,7.72,GA_full
000001050,OJAI,LATI,20260215,08:50,1,0021177,48,true,2,"OJAI->EHAM | EHAM->LATI",true,7.62,GA_full
000000990,SGAS,OYSN,20260215,01:50,2,0011236,48,true,3,"SGAS->SPIM | SPIM->OSDI | OSDI->OYSN",true,8.72,GA_full
000000971,SUAA,EHAM,20260215,02:50,1,0017389,48,true,3,"SUAA->OPKC | OPKC->LDZA | LDZA->EHAM",true,10.62,GA_full
000001060,OOMS,OAKB,20260215,09:52,2,0018592,24,true,1,"OOMS->OAKB",true,3.30,GA_full
000000971,SABE,OPKC,20260215,02:52,2,0022459,48,true,1,"SABE->OPKC",true,5.30,GA_full
000001045,OAKB,VIDP,20260215,09:53,1,0022200,24,true,1,"OAKB->VIDP",true,7.53,GA_full
000001005,UBBB,LDZA,20260215,07:53,2,0025900,48,true,1,"UBBB->LDZA",true,5.83,GA_full
000001012,UMMS,SUAA,20260215,08:56,2,0004926,48,true,3,"UMMS->LATI | LATI->LBSF | LBSF->SUAA",true,13.42,GA_full
000000961,OMDB,OOMS,20260215,09:59,1,0004477,24,true,1,"OMDB->OOMS",true,0.87,GA_full
000000997,SPIM,SKBO,20260215,00:59,2,0020909,24,true,1,"SPIM->SKBO",true,4.48,GA_full
000001075,LOWW,SBBR,20260215,08:01,1,0022290,48,true,1,"LOWW->SBBR",true,7.50,GA_full
000000989,EBCI,VIDP,20260215,08:02,3,0005401,48,true,3,"EBCI->SVMI | SVMI->OAKB | OAKB->VIDP",true,10.83,GA_full
000000972,VIDP,SABE,20260215,11:02,1,0024859,48,true,1,"VIDP->SABE",true,12.15,GA_full
000000992,SGAS,OJAI,20260215,02:04,2,0013083,48,true,2,"SGAS->OOMS | OOMS->OJAI",true,8.43,GA_full
000000858,SVMI,OMDB,20260215,02:04,2,0003917,48,true,2,"SVMI->OOMS | OOMS->OMDB",true,6.43,GA_full
000001027,LBSF,SLLP,20260215,09:05,1,0009985,48,true,1,"LBSF->SLLP",true,8.75,GA_full
000000999,SPIM,LOWW,20260215,01:05,2,0016993,48,true,2,"SPIM->OJAI | OJAI->LOWW",true,6.47,GA_full
000001016,OERK,OSDI,20260215,09:08,1,0020132,24,true,2,"OERK->OAKB | OAKB->OSDI",true,9.55,GA_full
000000904,OYSN,LBSF,20260215,09:08,1,0009122,48,true,2,"OYSN->UBBB | UBBB->LBSF",true,7.60,GA_full
000001033,SBBR,OPKC,20260215,03:09,2,0032608,48,true,2,"SBBR->SUAA | SUAA->OPKC",true,9.58,GA_full
000000995,SLLP,EHAM,20260215,02:09,3,0001799,48,true,3,"SLLP->OOMS | OOMS->EKCH | EKCH->EHAM",true,10.43,GA_full
000001025,LBSF,SUAA,20260215,09:11,1,0012996,48,true,2,"LBSF->OJAI | OJAI->SUAA",true,12.53,GA_full
000001051,OJAI,SGAS,20260215,09:11,1,0022446,48,true,2,"OJAI->OYSN | OYSN->SGAS",true,11.38,GA_full
000000988,EBCI,LOWW,20260215,08:12,3,0010181,24,true,1,"EBCI->LOWW",true,2.27,GA_full
000001045,EKCH,SEQM,20260215,08:13,2,0026646,48,true,2,"EKCH->LDZA | LDZA->SEQM",true,8.97,GA_full
000000958,LDZA,OPKC,20260215,08:16,2,0009206,48,true,2,"LDZA->LATI | LATI->OPKC",true,11.18,GA_full
000000918,EDDI,OOMS,20260215,08:17,1,0011101,48,true,4,"EDDI->LKPR | LKPR->LDZA | LDZA->SVMI | SVMI->OOMS",true,10.08,GA_full
000000972,SUAA,OPKC,20260215,03:17,1,0013174,48,true,1,"SUAA->OPKC",true,2.53,GA_full
000000991,SGAS,VIDP,20260215,02:20,2,0005104,48,true,2,"SGAS->OOMS | OOMS->VIDP",true,9.43,GA_full
000001070,EHAM,EBCI,20260215,08:25,5,0015540,24,true,1,"EHAM->EBCI",true,2.85,GA_full
000001046,OAKB,SUAA,20260215,10:25,1,0022277,48,true,1,"OAKB->SUAA",true,12.92,GA_full
000000962,OMDB,OAKB,20260215,10:25,1,0010709,24,true,2,"OMDB->OERK | OERK->OAKB",true,10.20,GA_full
000001027,LKPR,OERK,20260215,08:28,1,0015471,48,true,2,"LKPR->SKBO | SKBO->OERK",true,9.00,GA_full
000001034,SBBR,LDZA,20260215,03:28,2,0011291,48,true,3,"SBBR->SLLP | SLLP->OMDB | OMDB->LDZA",true,11.37,GA_full
000000981,SEQM,UMMS,20260215,01:28,2,0019020,48,true,3,"SEQM->SKBO | SKBO->OERK | OERK->UMMS",true,9.83,GA_full
000000952,OSDI,OMDB,20260215,09:29,2,0009716,24,true,1,"OSDI->OMDB",true,6.65,GA_full
000000972,SABE,OAKB,20260215,03:30,2,0025913,48,true,1,"SABE->OAKB",true,2.65,GA_full
000000870,OPKC,SPIM,20260215,11:31,2,0022581,48,true,1,"OPKC->SPIM",true,10.55,GA_full
000000973,VIDP,LBSF,20260215,11:31,1,0002304,48,true,2,"VIDP->UBBB | UBBB->LBSF",true,7.22,GA_full
000000998,SPIM,SABE,20260215,01:32,2,0028340,24,true,2,"SPIM->SCEL | SCEL->SABE",true,10.00,GA_full
000000905,OYSN,SCEL,20260215,09:33,1,0005486,48,true,1,"OYSN->SCEL",true,13.18,GA_full
000001052,OJAI,OSDI,20260215,09:35,1,0030187,24,true,1,"OJAI->OSDI",true,3.90,GA_full
000000935,LATI,EKCH,20260215,08:36,3,0010129,24,true,2,"LATI->LKPR | LKPR->EKCH",true,3.27,GA_full
000001026,LBSF,SVMI,20260215,09:36,1,0000371,48,true,2,"LBSF->SKBO | SKBO->SVMI",true,9.88,GA_full
000001013,UMMS,EDDI,20260215,09:36,2,0031142,24,true,1,"UMMS->EDDI",true,1.97,GA_full
000001076,LOWW,SLLP,20260215,08:38,1,0008818,48,true,3,"LOWW->LKPR | LKPR->LDZA | LDZA->SLLP",true,11.28,GA_full
000001017,OERK,OYSN,20260215,09:38,1,0020133,24,true,1,"OERK->OYSN",true,7.68,GA_full
000000984,SCEL,SLLP,20260215,03:38,3,0027533,24,true,1,"SCEL->SLLP",true,5.92,GA_full
000000859,SVMI,OERK,20260215,02:42,2,0013994,48,true,2,"SVMI->OOMS | OOMS->OERK",true,8.35,GA_full
000000973,SUAA,SEQM,20260215,03:44,1,0021565,24,true,1,"SUAA->SEQM",true,6.18,GA_full
000001006,UBBB,OSDI,20260215,08:44,2,0006486,24,true,1,"UBBB->OSDI",true,8.25,GA_full
000001061,OOMS,EHAM,20260215,10:46,2,0005905,48,true,2,"OOMS->LATI | LATI->EHAM",true,8.22,GA_full
000000919,EDDI,EHAM,20260215,08:47,1,0000067,24,true,2,"EDDI->LOWW | LOWW->EHAM",true,5.25,GA_full
000000982,SEQM,LATI,20260215,01:48,2,0015188,48,true,2,"SEQM->OYSN | OYSN->LATI",true,7.25,GA_full
000000963,OMDB,EKCH,20260215,10:50,1,0018091,48,true,1,"OMDB->EKCH",true,5.97,GA_full
000001046,EKCH,SLLP,20260215,08:53,2,0021418,48,true,1,"EKCH->SLLP",true,8.72,GA_full
000001047,OAKB,EBCI,20260215,10:53,1,0021349,48,true,2,"OAKB->EKCH | EKCH->EBCI",true,6.50,GA_full
000000906,OYSN,SPIM,20260215,09:54,1,0020978,48,true,1,"OYSN->SPIM",true,10.92,GA_full
000000996,SLLP,UBBB,20260215,02:55,3,0010320,48,true,2,"SLLP->OAKB | OAKB->UBBB",true,6.98,GA_full
000000953,OSDI,LKPR,20260215,09:57,2,0010788,48,true,1,"OSDI->LKPR",true,5.08,GA_full
000001035,SBBR,UMMS,20260215,03:57,2,0021873,48,true,4,"SBBR->SEQM | SEQM->OERK | OERK->LATI | LATI->UMMS",true,12.80,GA_full
000001012,SKBO,VIDP,20260215,01:58,4,0018040,48,true,3,"SKBO->SVMI | SVMI->OOMS | OOMS->VIDP",true,7.45,GA_full
000001028,LKPR,LBSF,20260215,08:59,1,0013419,24,true,1,"LKPR->LBSF",true,2.77,GA_full
000001001,SPIM,SLLP,20260215,02:00,2,0020798,24,true,1,"SPIM->SLLP",true,4.87,GA_full
000000974,VIDP,EHAM,20260215,12:00,1,0012195,48,true,1,"VIDP->EHAM",true,7.37,GA_full
000001018,OERK,LDZA,20260215,10:03,1,0027556,48,true,1,"OERK->LDZA",true,3.88,GA_full
000001077,LOWW,OJAI,20260215,09:04,1,0022752,48,true,1,"LOWW->OJAI",true,5.43,GA_full
000000959,LDZA,OPKC,20260215,09:05,2,0029630,48,true,3,"LDZA->OMDB | OMDB->OOMS | OOMS->OPKC",true,11.18,GA_full
000001053,OJAI,SEQM,20260215,10:05,1,0000108,48,true,1,"OJAI->SEQM",true,11.02,GA_full
000001014,UMMS,OJAI,20260215,10:09,2,0010057,48,true,2,"UMMS->EKCH | EKCH->OJAI",true,7.02,GA_full
000000974,SUAA,OJAI,20260215,04:16,1,0026213,48,true,2,"SUAA->OOMS | OOMS->OJAI",true,5.27,GA_full
000000964,OMDB,SUAA,20260215,11:19,1,0011747,48,true,1,"OMDB->SUAA",true,12.42,GA_full
000000920,EDDI,SABE,20260215,09:20,1,0024366,48,true,3,"EDDI->SBBR | SBBR->SGAS | SGAS->SABE",true,13.72,GA_full
000000983,SEQM,SVMI,20260215,02:20,1,0000145,24,true,1,"SEQM->SVMI",true,6.52,GA_full
000000973,SABE,SCEL,20260215,04:21,2,0018015,24,true,1,"SABE->SCEL",true,8.65,GA_full
000000860,SVMI,OYSN,20260215,03:22,2,0005974,48,true,2,"SVMI->OOMS | OOMS->OYSN",true,8.23,GA_full
000000871,OPKC,SGAS,20260215,12:23,2,0017626,48,true,2,"OPKC->SBBR | SBBR->SGAS",true,12.78,GA_full
000000907,OYSN,OSDI,20260215,10:24,1,0021188,24,true,1,"OYSN->OSDI",true,3.13,GA_full
000001054,OJAI,UMMS,20260215,10:25,1,0024306,48,true,2,"OJAI->OERK | OERK->UMMS",true,8.88,GA_full
000001028,LBSF,LOWW,20260215,10:27,1,0030792,24,true,1,"LBSF->LOWW",true,3.78,GA_full
000001062,OOMS,SBBR,20260215,11:27,2,0005782,48,true,1,"OOMS->SBBR",true,11.63,GA_full
000001036,SBBR,OYSN,20260215,04:27,1,0026820,48,true,3,"SBBR->SGAS | SGAS->OOMS | OOMS->OYSN",true,8.15,GA_full
000001007,UBBB,OERK,20260215,09:27,2,0008011,24,true,1,"UBBB->OERK",true,11.77,GA_full
000001029,LKPR,SGAS,20260215,09:29,1,0003820,48,true,2,"LKPR->SBBR | SBBR->SGAS",true,8.92,GA_full
000001048,OAKB,SKBO,20260215,11:30,1,0024496,48,true,1,"OAKB->SKBO",true,11.92,GA_full
000001000,SPIM,LOWW,20260215,02:31,2,0006655,48,true,2,"SPIM->OJAI | OJAI->LOWW",true,5.03,GA_full
000000954,OSDI,SPIM,20260215,10:32,2,0016206,48,true,1,"OSDI->SPIM",true,10.97,GA_full
000000985,SCEL,LBSF,20260215,04:32,3,0028877,48,true,3,"SCEL->OOMS | OOMS->OMDB | OMDB->LBSF",true,9.17,GA_full
000001019,OERK,SABE,20260215,10:33,1,0001632,48,true,2,"OERK->OMDB | OMDB->SABE",true,14.05,GA_full
000000975,VIDP,OMDB,20260215,12:34,1,0024556,24,true,1,"VIDP->OMDB",true,3.92,GA_full
000000936,LATI,OOMS,20260215,09:35,3,0009031,48,true,1,"LATI->OOMS",true,10.80,GA_full
000001071,EHAM,UMMS,20260215,09:36,4,0016833,24,true,2,"EHAM->LDZA | LDZA->UMMS",true,4.80,GA_full
000000997,SLLP,EBCI,20260215,03:37,3,0003425,48,true,3,"SLLP->SEQM | SEQM->OYSN | OYSN->EBCI",true,11.95,GA_full
000001078,LOWW,OSDI,20260215,09:38,1,0000615,48,true,1,"LOWW->OSDI",true,8.32,GA_full
000000993,SGAS,OOMS,20260215,03:38,2,0002560,48,true,1,"SGAS->OOMS",true,3.18,GA_full
000001047,EKCH,EHAM,20260215,09:42,2,0013918,24,true,1,"EKCH->EHAM",true,2.67,GA_full
000000965,OMDB,OAKB,20260215,11:43,1,0029778,24,true,2,"OMDB->OERK | OERK->OAKB",true,8.90,GA_full
000000921,EDDI,LOWW,20260215,09:48,1,0017282,24,true,1,"EDDI->LOWW",true,1.10,GA_full
000000975,SUAA,SBBR,20260215,04:49,1,0013728,24,true,1,"SUAA->SBBR",true,4.23,GA_full
000001030,LKPR,OOMS,20260215,09:50,1,0024713,48,true,3,"LKPR->LDZA | LDZA->SVMI | SVMI->OOMS",true,8.53,GA_full
000000984,SEQM,LDZA,20260215,02:50,1,0009458,48,true,3,"SEQM->SKBO | SKBO->OMDB | OMDB->LDZA",true,10.00,GA_full
000001015,UMMS,VIDP,20260215,10:50,2,0001945,48,true,1,"UMMS->VIDP",true,8.97,GA_full
000000990,EBCI,SGAS,20260215,09:51,2,0014878,48,true,1,"EBCI->SGAS",true,9.32,GA_full
000000960,LDZA,SUAA,20260215,09:51,2,0020674,48,true,3,"LDZA->EBCI | EBCI->SGAS | SGAS->SUAA",true,13.10,GA_full
000001037,SBBR,OAKB,20260215,04:51,1,0016448,48,true,2,"SBBR->VIDP | VIDP->OAKB",true,9.15,GA_full
000001055,OJAI,SBBR,20260215,10:52,1,0011079,48,true,1,"OJAI->SBBR",true,8.17,GA_full
000000908,OYSN,SVMI,20260215,10:53,1,0024371,48,true,1,"OYSN->SVMI",true,9.85,GA_full
000001049,OAKB,EDDI,20260215,11:55,1,0003390,48,true,2,"OAKB->OMDB | OMDB->EDDI",true,7.17,GA_full
000001013,SKBO,SCEL,20260215,02:55,4,0014248,24,true,3,"SKBO->SBBR | SBBR->SGAS | SGAS->SCEL",true,12.52,GA_full
000001029,LBSF,OERK,20260215,10:58,1,0017882,48,true,1,"LBSF->OERK",true,4.82,GA_full
000000974,SABE,OYSN,20260215,04:58,2,0007879,48,true,3,"SABE->OPKC | OPKC->OERK | OERK->OYSN",true,6.35,GA_full
000001003,SPIM,EDDI,20260215,03:00,2,0028231,48,true,3,"SPIM->OJAI | OJAI->LOWW | LOWW->EDDI",true,5.85,GA_full
000001051,OAKB,LATI,20260215,12:01,1,0004538,48,true,1,"OAKB->LATI",true,5.72,GA_full
000001008,UBBB,VIDP,20260215,10:02,2,0009932,24,true,1,"UBBB->VIDP",true,7.85,GA_full
000000976,VIDP,EDDI,20260215,13:07,1,0032264,48,true,1,"VIDP->EDDI",true,6.42,GA_full
000001079,LOWW,OOMS,20260215,10:08,1,0021087,48,true,2,"LOWW->SVMI | SVMI->OOMS",true,8.23,GA_full
000000861,SVMI,LDZA,20260215,04:08,2,0013178,48,true,3,"SVMI->OOMS | OOMS->OMDB | OMDB->LDZA",true,9.70,GA_full
000001020,OERK,UBBB,20260215,11:09,1,0029887,24,true,1,"OERK->UBBB",true,6.42,GA_full
000000872,OPKC,UBBB,20260215,13:09,2,0018364,24,true,2,"OPKC->OAKB | OAKB->UBBB",true,5.75,GA_full
000000994,SGAS,UMMS,20260215,04:10,2,0013427,48,true,3,"SGAS->SEQM | SEQM->OERK | OERK->UMMS",true,13.00,GA_full
000000976,SUAA,OERK,20260215,05:11,1,0014714,48,true,2,"SUAA->SEQM | SEQM->OERK",true,6.72,GA_full
000000955,OSDI,SPIM,20260215,11:12,2,0002519,48,true,1,"OSDI->SPIM",true,10.30,GA_full
000000985,SEQM,OJAI,20260215,03:15,1,0005569,48,true,2,"SEQM->OERK | OERK->OJAI",true,7.75,GA_full
000000922,EDDI,SBBR,20260215,10:16,1,0006059,48,true,2,"EDDI->LATI | LATI->SBBR",true,10.05,GA_full
000000966,OMDB,OSDI,20260215,12:16,1,0018909,24,true,1,"OMDB->OSDI",true,2.63,GA_full
